Dimension 1,Dimension 2,prediction
80.67603,110.50131,-1
114.39023,113.62059,-1
122.291954,-31.876554,-1
-39.940926,-111.172295,313
174.50627,23.464817,43
-167.23622,-35.461445,48
-57.840374,-63.450897,460
130.50903,-36.551956,378
-93.97613,100.191246,80
72.33666,-3.2018058,396
-90.698784,80.57562,-1
115.66168,-19.047493,402
-32.86406,-37.50182,-1
-22.144878,-123.6345,66
56.871,-11.738923,473
-82.864876,55.106575,239
117.40158,-28.529602,402
-3.289233,-114.850464,-1
-41.300503,-15.655173,237
-41.084187,-15.635086,237
109.29066,113.882454,-1
145.3731,7.646555,141
-74.49205,-60.106953,-1
61.45485,7.3571477,465
20.356014,-49.977554,391
-115.27612,-35.74312,92
33.388077,29.022223,471
-50.079357,155.97408,81
14.056408,31.259197,443
99.14711,4.49681,419
-76.82767,-48.256477,448
8.242054,28.98173,443
-35.597466,42.76352,278
-24.75762,73.21827,275
-2.732845,139.60098,39
-2.7835262,141.5097,39
6.5293226,-69.462685,370
69.44209,91.99129,360
150.01245,-80.10535,241
72.38646,-49.11691,292
82.92206,-104.07639,142
-25.190712,-22.52181,438
54.47724,-5.804744,-1
2.2550092,-125.43023,343
60.15036,87.703354,-1
-120.26051,95.269875,145
45.35617,-133.21677,-1
22.323559,134.17041,335
36.991867,137.06163,-1
-47.991344,-74.52795,407
-29.951073,45.520813,277
109.94483,36.10939,397
-160.22237,33.95432,149
-85.99837,-37.655518,310
46.5226,29.46879,471
22.798992,24.907463,451
71.01137,91.58193,360
-83.195786,104.98518,118
92.76503,4.209021,419
-4.861238,148.45534,40
-88.393814,-9.72346,212
-131.6446,28.961018,175
112.596535,36.388977,397
4.4535575,76.41196,333
109.38823,-61.29027,295
26.815645,70.493324,326
-163.58655,9.334941,162
-108.93135,122.404,83
15.973759,173.52603,1
9.245347,99.04397,327
-95.990585,36.064575,-1
-127.87281,106.70397,18
99.675,133.77148,-1
-130.65195,-25.133234,31
26.605225,19.79336,-1
-67.56684,135.34895,-1
-4.795103,-146.70566,134
98.58158,99.15491,-1
2.201333,-34.33607,388
90.03073,84.51529,101
56.629257,-151.77197,155
-163.11575,60.310753,-1
-134.09964,-23.244968,31
-32.633965,-89.21508,355
-65.04811,-52.89998,448
131.4506,-10.283358,250
-106.69124,96.88806,144
-132.49342,-28.86274,31
169.18097,-4.2062,29
51.800507,12.567801,465
106.86972,111.09535,229
61.018547,39.353584,358
-68.63096,11.801632,273
131.7586,18.592257,362
-32.083138,113.85459,75
-45.851784,92.43782,130
-143.12498,13.374879,162
49.252125,-124.56717,-1
-119.62228,45.384373,163
-153.79063,89.47507,126
115.74551,-15.81646,-1
-159.91971,12.929769,162
-27.283487,-8.045159,356
-102.25381,123.829956,-1
41.78254,-46.62106,461
41.86455,-46.54888,461
68.56234,-75.647865,300
51.06174,-82.08533,415
46.349247,-45.730732,461
85.18812,118.497635,-1
-96.99188,-77.160866,376
-66.70586,123.46431,120
-93.58987,139.49521,-1
54.54498,91.558365,-1
-26.016445,62.29009,-1
61.390244,45.825462,358
31.168703,-2.2744794,-1
63.64555,60.9907,-1
90.84626,118.396225,230
116.568695,34.802696,398
122.39415,72.24422,64
114.77576,-105.47707,23
114.76194,-105.44197,23
2.9252675,21.531178,441
35.220566,14.7940235,-1
-74.73721,-130.54326,403
111.651375,-83.29423,289
30.63787,98.02634,323
13.7956295,130.17622,-1
-26.719328,95.18324,-1
-129.4094,-56.056797,216
46.006325,44.9119,-1
-106.046875,116.57869,-1
108.225746,111.95935,229
-6.5354085,-19.665031,424
76.13312,-87.20666,300
-13.527682,-128.38564,342
-154.4759,-44.511536,-1
-97.6199,118.64817,-1
-17.883812,-93.23068,355
3.1059935,-38.830387,388
150.54622,-54.82191,112
-87.44756,-101.71355,409
39.86404,-94.25918,416
161.87813,-17.07187,248
-162.16502,-4.2095003,36
85.34413,126.64504,227
-155.58252,-31.886131,45
51.705593,-86.73825,415
24.73922,-54.951183,-1
45.934704,116.34392,303
6.939244,145.8694,139
-40.059765,9.263853,257
-32.48753,-82.679726,-1
46.810917,16.099842,-1
-31.724203,135.3298,-1
114.44528,-18.95987,402
-162.8759,74.57059,125
115.5078,26.691273,-1
-124.599785,90.97987,-1
166.64053,2.9648695,28
-143.37395,88.106346,167
-4.7356353,-132.63033,-1
-4.7221155,-132.61967,-1
-55.881283,-48.766808,449
-47.262012,-97.22817,306
-11.384936,3.1360593,-1
-6.684528,81.132965,-1
-87.395134,163.17873,71
-135.67007,83.892,167
115.90543,13.6414795,400
96.31548,-17.511528,-1
146.48232,-54.464127,112
14.645145,171.54758,1
-107.23061,97.30739,144
94.32008,1.143624,419
87.81541,-25.76023,296
15.88805,120.14779,-1
-25.93328,31.06729,263
77.887726,-57.956165,-1
38.604855,100.0649,298
-0.39612696,119.33066,234
-69.22271,-49.428623,448
132.14955,-6.688855,250
-59.596245,12.609102,273
-30.132505,-6.367601,356
85.126305,24.580269,-1
-90.29938,142.76082,106
-36.76749,151.28139,86
-18.192194,106.04589,185
15.620379,-138.15015,57
39.811882,117.84217,303
-89.56233,-97.9799,409
11.981302,26.07268,-1
138.41609,-9.119091,250
-73.263435,138.88324,-1
-152.16997,-34.53283,-1
-66.53238,-81.92442,-1
-106.932724,76.88186,150
167.44252,46.50742,32
-9.618641,54.60282,265
-85.289406,-106.50251,409
-90.80359,-111.25221,409
-38.926716,-119.56772,-1
104.309814,-24.77108,-1
-43.421597,-149.90358,76
-11.0930605,-66.94881,353
81.183685,-113.46893,142
3.6741674,-129.40335,343
3.024061,-128.9805,343
78.75878,-119.32613,-1
151.48508,-14.747501,248
154.32562,-19.74868,248
114.438545,29.795006,-1
-158.94868,11.713037,162
64.17916,44.707775,358
-87.6681,-113.27055,409
-61.662773,-115.49642,-1
64.28535,72.36391,382
157.15549,-24.880362,248
-18.179653,78.67894,-1
-76.97236,-129.05144,403
68.88431,-138.35432,170
50.711308,134.79811,53
1.3824837,-24.110006,426
23.694834,-26.196632,-1
-56.646618,-119.64734,420
-39.555737,91.5479,130
-120.004745,67.12071,127
160.87999,40.990265,47
122.96626,61.802853,-1
52.98205,-6.718314,-1
-2.6834652,-0.81770647,454
136.38718,-11.596844,250
56.313374,-118.98535,-1
-185.24458,47.85069,62
33.525005,13.133253,-1
-103.50422,45.02997,-1
20.410805,178.48154,1
-84.29801,-46.494076,448
22.063591,-105.834274,-1
-55.77484,50.920532,253
21.275017,52.366177,-1
-54.498356,-141.96481,77
-55.925064,-77.1884,462
23.923176,133.14159,335
23.67879,-16.733746,-1
-28.64937,-84.83685,355
-9.46575,39.77924,266
-3.0402987,-14.110762,-1
20.335749,119.50398,-1
-58.469807,-20.366674,284
77.84519,-75.38767,300
-75.79954,36.81965,254
-21.371828,-73.04325,-1
91.32344,116.315155,230
73.93545,128.26463,-1
-116.55441,79.8981,143
155.24202,-11.615793,248
-74.38443,64.993805,238
-136.63936,83.3504,167
-24.577291,171.27371,14
48.591145,-43.851177,461
3.4038804,-128.48355,343
-57.365387,-117.03339,420
-68.032196,-129.09554,403
154.4512,82.72136,70
-103.14184,-61.59387,218
111.23748,-120.2954,22
-136.99821,-11.7539425,59
-16.80002,-29.61825,438
-74.132385,40.381287,254
-39.635025,-111.86983,313
27.22424,3.4791362,-1
-103.767334,127.40327,82
-12.922263,-149.95511,135
86.12969,-21.700857,296
-163.08127,61.90723,-1
-43.903008,71.68477,193
71.836006,28.363243,428
21.11827,125.32103,334
-168.9888,47.525646,-1
43.363815,108.45017,-1
-52.899063,128.94116,-1
70.016235,135.41548,-1
-10.359606,123.60451,-1
34.089603,-62.897835,377
-9.257721,-150.80089,135
28.423853,-33.371357,468
44.395634,-107.825806,361
-59.212654,-64.8259,-1
65.114845,-57.086147,292
-9.089292,55.36672,265
178.14029,23.16854,43
-138.85135,-36.5582,26
22.580582,125.45008,334
86.76846,89.15352,101
-5.9477897,68.952255,324
12.995172,-57.88118,365
75.06167,-115.1202,-1
-118.36794,26.923338,-1
-118.514465,26.837975,-1
52.967136,-123.76334,-1
-87.473366,-111.139305,409
52.937004,-124.059845,-1
1.4634818,-38.842934,388
-87.164116,-110.02073,409
-106.088165,-87.695114,200
24.378216,97.76787,329
-145.68948,85.949394,167
-106.80397,-128.39514,12
-132.25664,-65.530014,223
-133.88983,-66.957825,-1
-36.65142,151.60933,86
-27.153782,-48.8586,433
5.7741947,-9.445821,-1
53.302155,30.863588,-1
28.523197,-18.08169,468
3.586651,96.07569,331
10.243513,-102.761406,341
-19.689966,143.41367,52
35.28541,39.311565,471
-91.02322,-79.85819,376
-137.684,41.61627,153
-173.80695,-37.28473,-1
53.0137,-28.107502,279
-101.82035,65.92114,104
-23.998713,-29.341307,438
83.74663,32.947895,393
-110.10985,92.66339,144
-43.92966,90.34161,130
160.6508,-16.332607,248
-141.16116,-10.878218,59
-81.98977,-86.9494,-1
-10.383619,-10.064431,-1
-49.03917,-57.658573,453
118.45054,-33.98309,387
141.30873,47.459995,-1
-0.031034792,-94.66901,-1
9.093612,42.175663,337
151.62674,82.642044,70
125.891556,-42.96763,374
150.17366,-83.93751,241
87.36878,-104.76066,142
-14.832204,88.48296,325
149.71576,95.08189,65
32.932426,64.235016,-1
63.234974,-28.604523,281
-18.206274,78.65683,-1
-4.399129,115.66061,-1
-145.1366,7.24714,161
39.265816,-142.31104,189
-103.26061,-84.769455,200
-7.8148894,48.64709,-1
-8.326186,188.12221,8
17.08451,-115.687454,341
-20.730341,-133.4372,-1
117.98971,-4.44583,-1
46.757446,-40.470898,461
35.65398,-144.11253,-1
-118.32182,-98.85601,17
28.988623,105.94095,319
-57.698997,-39.80594,449
30.996922,-132.31447,189
-41.85294,64.399376,193
-32.666473,-6.5954475,356
-107.36812,-17.478895,98
100.9401,66.61213,-1
38.11693,-104.16483,-1
40.233574,31.226313,471
104.528244,108.22338,-1
-15.108457,112.38576,184
-14.991378,112.66134,184
151.52809,-52.561626,112
-17.207184,-90.061676,355
-6.390949,-17.07923,424
-51.361294,123.60712,109
7.269847,-80.68698,-1
-5.9181056,73.61126,-1
-35.918606,25.151663,-1
79.528076,-18.225729,-1
-54.631805,11.743584,255
76.79122,-62.38413,300
-87.120285,-44.10535,-1
-90.72787,95.422066,79
5.9805284,-39.90092,388
-65.546814,-122.63007,403
-49.98446,-30.80301,-1
56.58817,43.698093,358
-66.38068,-17.105122,284
112.722496,-61.1954,295
-9.572711,-17.889301,424
96.27244,122.19415,-1
-14.263831,131.15578,56
-72.2206,-81.610886,457
-54.91559,-142.53212,77
-57.303238,-97.79903,421
-57.54205,-100.19545,421
24.693647,88.49365,-1
35.19357,-110.35782,-1
-18.249945,-85.719284,355
-156.01233,-60.472565,10
-5.225776,-48.99336,363
51.091763,-5.4047484,472
38.95706,-150.95134,-1
39.336025,-150.93091,-1
66.966034,4.8930974,-1
-46.59205,-99.85864,-1
89.45075,-53.82157,245
-114.0738,13.214465,100
25.55682,-162.56004,-1
-56.005444,14.521837,-1
23.863705,70.94585,326
145.52219,-82.79427,241
68.16856,90.404366,360
91.67439,80.45918,101
-125.972206,68.07944,-1
73.998886,132.01042,220
74.69629,131.96786,220
21.964825,27.277285,451
131.98174,-31.938902,378
55.45955,-99.58596,366
-19.370785,-97.49199,355
-4.9394884,147.80202,40
20.991184,24.44494,451
19.374435,17.22181,452
-14.128232,-56.85517,348
-13.418241,-54.29437,348
-110.45433,121.65935,83
-108.4673,122.87897,-1
-71.66045,-1.6967831,284
113.44082,19.326714,-1
-119.43702,-33.270428,92
88.35507,-69.17482,299
3.1031587,48.241776,338
-30.925207,16.957619,270
-30.755026,14.083896,270
-72.673546,-118.50334,403
-120.685005,6.22569,-1
51.43833,-156.18541,155
-42.35362,-148.9402,76
-7.0486436,-0.97209656,454
2.8680162,2.8638325,-1
-24.568527,-29.238707,438
-72.20996,-94.29178,456
-78.12619,-125.36716,403
-83.596756,132.25673,113
-48.33294,131.04446,-1
24.534367,-42.465275,391
84.46996,-106.42005,142
33.13494,-32.27617,468
29.155602,-0.55096465,-1
-5.6070056,-183.25397,96
105.093544,25.747963,-1
82.855865,-52.24287,-1
17.338991,-48.507553,391
-49.123135,2.4142396,262
-53.669876,108.31952,-1
-35.822258,-33.480198,-1
31.457876,-30.161692,468
-138.00673,60.180073,182
88.49192,-49.87154,245
144.08029,38.36395,21
46.67253,53.241364,-1
108.21988,-59.118076,295
-65.87619,55.939606,-1
-133.94069,-23.5135,31
-89.06058,14.682334,132
69.266525,-47.696655,292
110.94964,31.302158,397
-177.84036,49.056084,62
-141.30798,89.55553,167
-119.532936,-27.558407,92
-116.556786,-32.398964,92
-182.3314,52.16867,-1
-131.32791,-70.98486,224
33.901646,-28.5071,468
13.045343,29.48176,443
88.343864,27.509079,393
31.210999,-111.72995,411
119.4254,-29.108261,-1
130.48524,-33.104485,378
80.837006,130.71791,221
-30.98594,42.79184,-1
164.2151,29.660055,46
-167.00362,76.35066,125
34.35395,19.74385,-1
89.98055,-46.505215,245
54.95492,-37.731606,439
63.058334,-2.6000469,-1
-56.09618,50.101456,253
-8.911696,-142.14342,123
130.03752,34.706295,-1
73.82139,-124.3196,154
51.04421,2.1095312,472
-79.40753,75.756454,232
47.351925,-83.80345,415
62.212185,-128.90051,191
-155.43796,87.943344,126
-67.2238,-130.17723,403
-21.933907,-48.34456,-1
23.340796,-73.54437,-1
-68.85545,-75.64359,-1
-139.26596,-36.768505,26
66.48288,-7.0328035,-1
-129.31575,62.279964,178
-104.90918,121.41753,-1
-94.781395,148.4028,105
41.8179,-46.578568,461
103.156075,101.64281,210
54.52948,41.897842,358
-184.37582,26.687191,19
-169.485,39.793926,148
132.37627,-66.000786,241
-177.13083,-20.963257,25
101.38442,-39.69206,-1
101.09048,-39.24806,-1
-88.66014,-114.231,409
21.297604,-26.09716,467
-128.48845,-21.661882,31
-150.04483,50.986153,172
-72.65594,-118.36299,403
96.75566,120.20222,-1
96.68146,120.20932,-1
34.184303,77.6505,-1
34.181168,77.69054,-1
-138.57703,16.059269,159
-147.4012,78.52644,-1
82.17128,-31.52336,297
77.54711,-85.100235,300
29.780174,50.21785,351
139.57489,73.875465,-1
94.65784,-0.13210455,419
-150.37108,-29.373285,44
32.23309,55.694202,347
72.13324,-126.55642,154
31.184929,-165.23434,157
48.4847,-140.70526,196
2.331289,86.06427,-1
-88.25517,-74.92032,376
79.86869,54.90941,369
95.61919,-128.60492,22
89.6427,12.419298,-1
31.617765,-14.012575,-1
67.94309,1.754661,396
120.12234,52.67925,140
76.95681,-10.462704,336
75.81226,-11.832747,336
-87.23019,138.29869,107
35.944923,32.379776,471
-62.093025,97.39959,89
-62.12743,97.34071,89
48.427326,-31.60754,279
117.94871,33.512573,398
-105.61876,-58.806034,218
57.514954,118.31811,305
25.559143,15.540655,452
27.611803,15.828802,452
116.65112,-106.22397,23
-21.022291,58.799534,-1
90.40185,86.33308,101
149.30945,83.18075,70
80.37928,14.034958,435
-24.501299,-22.13177,438
-77.50973,134.31932,113
-9.593491,-69.56741,353
-76.950424,-124.51371,403
-11.875049,19.362085,-1
-68.018745,58.730145,236
-18.546766,-154.89351,135
-0.74882317,-107.94284,-1
157.87259,11.654964,-1
-91.28605,1.5248387,138
81.12574,53.325348,369
59.733788,-123.52974,-1
-24.877209,-109.30036,-1
-69.1332,-14.973502,284
79.38015,17.096783,435
50.69758,27.009314,459
56.27278,-97.80597,366
-100.43118,19.50467,133
122.42301,-63.561794,-1
-31.986885,-88.67607,355
134.78804,-59.980568,-1
-58.247913,-36.358074,449
-7.2525077,-154.40813,135
-131.89932,-91.62198,6
27.862318,-104.95383,414
16.174894,105.239105,-1
-57.025936,46.413445,253
-133.90578,-89.13417,6
-132.7338,-89.42711,6
-187.24167,-40.833447,16
-186.76514,-42.042248,16
-3.22285,5.8225555,455
-19.802544,12.657252,-1
-26.05584,5.8014717,270
173.76672,-8.374057,29
-69.76948,-123.72597,403
-133.1233,7.13287,160
-25.518234,81.45201,244
-72.103615,143.41817,117
71.26339,-82.40829,300
-7.4921436,187.957,8
-6.3199773,187.98233,8
76.190285,125.72021,222
-85.3599,158.13861,71
-84.49682,157.6891,71
-85.210785,158.1611,71
-170.22137,42.568974,148
-45.536453,63.898384,193
-114.45673,12.852929,100
-69.24462,10.791302,273
-78.517525,48.942993,239
-62.823605,-55.708027,-1
148.51372,-21.239052,248
-5.451114,-29.73101,-1
95.62434,6.606127,419
-16.185518,-109.86361,-1
36.427338,-163.6838,157
-87.85653,6.535772,137
27.939411,125.7253,328
-29.618229,-6.704311,356
-29.45244,-0.30846122,356
48.23302,-43.781246,461
-46.074017,63.00694,193
-155.3549,15.863341,162
-165.78238,52.054424,136
-17.589436,1.7796497,-1
-81.01869,22.024632,-1
41.57811,-147.03143,-1
-18.894615,-23.056126,-1
-5.092695,-148.10587,-1
72.124596,-79.8392,300
-123.679,91.14274,-1
-140.74529,85.77987,167
85.19561,71.10357,90
28.866343,-79.40473,-1
-165.93626,-9.439949,36
-110.52459,-52.32224,218
-109.946846,-52.235718,218
-109.91413,-49.705986,218
-109.60242,-51.249996,218
-92.547646,-21.087946,215
-130.18893,53.12859,177
-150.2338,57.793396,-1
66.35642,94.59,359
47.05777,23.713251,-1
-124.752556,-67.66923,223
-42.26553,-135.61147,74
62.916195,67.250145,382
84.79352,-16.197964,296
-60.059193,154.4443,116
-14.759967,-153.20586,135
10.5657625,-88.61374,340
108.696266,-67.78871,288
-24.593174,-57.348698,-1
105.43836,49.67042,209
134.37529,0.3972919,249
-85.23411,63.282955,240
-16.293383,-31.869965,438
-57.015133,55.0398,253
-2.2359087,-155.76541,-1
-41.129097,122.279015,110
83.81837,13.142274,435
30.243578,138.4437,-1
-62.04496,128.83069,103
-38.358433,-32.510006,430
97.948364,21.457174,417
27.835037,-68.1563,377
100.04585,129.60449,226
0.44548413,-98.21225,-1
39.93695,-100.3717,416
132.7624,-10.649334,250
-136.68767,84.569565,167
144.89162,104.45752,60
-91.38759,29.049711,129
74.43251,-50.45204,292
-69.48642,-46.758034,448
-69.65575,-46.632317,448
-66.072014,146.63983,117
-66.13152,146.47652,117
64.33784,96.96596,359
122.29153,-31.87142,-1
-97.889275,-49.09522,-1
44.565937,-12.385329,-1
88.25616,-19.219189,296
12.995451,67.51827,318
14.738885,-111.45996,341
4.787017,89.305016,-1
-8.964656,-182.79745,96
-51.847233,-108.87089,-1
71.85243,-2.5090756,396
116.44718,56.358704,140
-51.05872,-66.516945,-1
-146.04108,24.642096,-1
-108.11217,98.12348,144
-144.77698,71.4267,168
17.752926,145.38684,-1
53.28146,-128.18575,-1
54.42473,74.71034,-1
-8.382777,-103.87376,354
105.668144,-15.482384,392
-18.692017,67.94292,-1
-69.69641,3.0596359,-1
50.11294,-68.90897,349
-135.34448,80.69982,167
184.45255,8.286823,42
102.75227,58.57486,-1
-105.835976,-19.531708,98
-4.9724126,19.644447,-1
146.07025,7.1974573,141
120.17311,-12.307851,-1
-70.595184,-58.70615,448
-79.02565,117.54089,119
-10.144688,-160.52968,-1
-90.37073,-76.14308,376
-94.70744,-84.01929,-1
114.42927,-4.0760517,401
60.976173,-9.481019,336
-91.83554,-22.372572,215
-8.890907,-177.36743,96
20.880503,131.73756,334
144.14409,-76.08911,241
-113.46962,40.582905,164
-39.380974,58.024094,193
-28.413965,-33.03982,-1
-8.746966,16.653826,446
-113.22307,62.385353,146
37.847897,16.074114,471
-4.40362,-175.33867,96
-4.603918,-178.60045,96
156.27554,88.80692,69
-36.043095,165.37386,20
-83.63632,-111.78016,409
89.05311,123.30645,-1
-120.77048,64.83896,127
-169.0499,-23.302101,24
72.528725,-137.70003,170
61.26109,41.668106,358
23.604343,34.36414,-1
127.629196,60.017704,68
104.67928,88.21262,206
-17.746763,-85.11525,355
-144.55942,58.971893,180
111.12271,35.51899,397
-46.641697,-58.02104,453
-99.13261,3.0776942,128
-31.712976,90.71192,187
22.104002,33.58465,-1
-23.842098,-16.671192,-1
-67.15312,123.97994,120
60.30432,28.343721,458
-49.570023,107.580154,-1
-27.41299,-22.32757,438
-73.56848,20.337082,264
-141.72514,67.66058,180
-54.876923,137.27661,87
-66.47987,161.70177,58
-66.25875,161.65422,58
115.523155,-79.5349,289
-7.8615746,-140.12013,123
-157.04585,40.556866,-1
54.555798,77.98398,384
42.532475,51.0303,389
15.080748,-35.712463,388
48.980343,-162.71667,155
130.38683,-80.76507,241
92.84972,-88.015144,287
-126.62874,55.24438,177
-64.59234,-136.96011,-1
-15.078387,29.874615,-1
-157.14896,46.013763,165
180.6157,17.399103,43
181.18344,17.699177,43
-132.99359,-24.140434,31
57.615566,41.24879,358
-110.150246,28.295612,156
-82.19391,-89.211624,-1
-23.39694,-83.99991,355
-22.606937,-68.46568,285
88.47589,59.300095,369
-39.61419,20.922192,252
48.613514,-46.14801,461
153.10536,-23.527338,248
12.506935,33.615154,443
110.2273,33.444763,397
100.30008,109.97993,229
31.20232,1.7543088,429
10.089945,-90.00806,340
-31.93091,-116.903,-1
63.7837,95.47255,359
32.608257,-30.64421,468
131.276,14.873343,394
-39.39912,-8.328957,268
51.05959,-4.1983027,472
-94.6605,-73.93579,376
-67.54952,121.22435,120
20.065649,-11.386419,423
109.56612,-77.84851,289
-129.8083,36.153397,166
-93.004135,145.90459,106
-113.59409,-34.956177,92
79.96384,116.07099,-1
-71.761826,8.182638,273
-124.26466,-3.5636942,93
-122.98628,-3.4019494,93
82.09921,-31.254047,297
162.39647,-24.258638,248
61.008297,51.659496,-1
-17.151237,-149.69777,-1
-160.96152,-43.22069,49
-161.05661,17.09235,162
86.733795,52.791557,369
84.01736,9.414468,435
20.419024,26.130062,451
101.10285,112.61393,229
47.352337,-8.164797,472
-17.94752,73.909515,-1
-27.332943,-99.604485,-1
-53.267097,65.94563,253
-38.936005,-17.71901,237
-125.840126,13.902974,173
-143.63797,15.731601,162
-71.74154,19.958492,264
-0.2731504,-10.305848,-1
-78.15186,-111.62216,-1
10.23617,-21.163174,-1
-5.4112735,-19.795715,424
-7.2069616,-21.932102,424
-55.02011,36.38849,183
22.597202,-128.37253,-1
88.02897,-25.827211,296
16.195414,78.40241,321
-85.041855,-100.645096,409
-128.76822,106.67632,18
161.4742,-16.633602,248
-25.38325,-42.591778,437
